time,open,high,low,close,Volume,Volume MA,Plot,Plot,Plot,52 Week High,52 Week Low,VWAP,Plot,Plot,Plot,Plot,Plot,Plot,EMA Divergence,Min,Max,-Min,-Max,Plot
1630713600,3940.06,3970,3834.57,3887.53,130047.43006,178493.1609325002,0,3888.8369351292813,NaN,NaN,NaN,3897.366666666667,NaN,NaN,NaN,2439.80345,2573.7428000000014,3395.873135160137,9.612133005686713,1.75,3.5,NaN,NaN,3887.53
1630800000,3887.58,3982.64,3835.7,3952.17,101339.57592,174672.29448900023,0,3951.1521888363927,NaN,NaN,NaN,3923.5033333333336,NaN,NaN,NaN,2450.3043,2589.1264000000015,3448.8537889544095,9.267034302929362,1.75,3.5,NaN,NaN,3952.17
1630886400,3951.68,3973.27,3868,3928.89,111675.6443,167928.9810270002,0,3935.4357293317835,NaN,NaN,NaN,3923.3866666666668,NaN,NaN,NaN,2460.2505499999997,2605.6081000000013,3494.571523339704,7.671162192900821,1.75,3.5,NaN,NaN,3928.89
1630972800,3928.72,3948,3009,3436.96,481596.23672,182346.5104970002,0,3427.1317591456677,3433.2277152327274,NaN,NaN,3464.653333333333,NaN,NaN,NaN,2467.64695,2616.101100000001,3489.0847115930655,5.201036947464619,1.75,3.5,NaN,NaN,3436.96
1631059200,3436.75,3562.98,3216,3500.34,352658.70513,191884.33058500022,0,3513.2769074213356,3506.306029016822,NaN,NaN,3426.44,NaN,NaN,NaN,2475.5713499999997,2624.0333000000014,3490.1566438222976,4.695853674996003,1.75,3.5,NaN,NaN,3500.34
1631145600,3499.54,3568.59,3393.17,3424.95,244244.26354,195436.41806400023,0,3442.8153849590963,3432.152686227621,NaN,NaN,3462.236666666666,NaN,NaN,NaN,2483.0182499999996,2631.938600000001,3483.946487267793,3.6292808130690393,1.75,3.5,NaN,NaN,3424.95
1631232000,3424.32,3514.37,3142.67,3209.82,271075.70435,203568.5661960002,0,3207.6931579763464,3204.155912376498,NaN,NaN,3288.9533333333334,NaN,NaN,NaN,2490.17405,2636.970400000001,3457.8392027660984,9.607421347006563,1.75,3.5,NaN,NaN,3209.82
1631318400,3209.29,3349.43,3199.88,3266.77,133373.87568,205316.36543500022,0,3269.6453705501526,3260.7420911864124,NaN,NaN,3272.0266666666666,NaN,NaN,NaN,2498.6187499999996,2641.0713000000014,3439.642135835994,6.453281049083105,1.75,3.5,NaN,NaN,3266.77
1631404800,3266.97,3472.99,3231.75,3403.75,133979.5343,203466.5369115002,0,3393.517803544029,3412.5343693330774,NaN,NaN,3369.4966666666664,NaN,NaN,NaN,2507.511,2648.202000000001,3436.223837184947,2.9380563563172686,1.75,3.5,NaN,NaN,3403.75
1631491200,3403.81,3430,3111.14,3286.2,215497.93266,206108.1788535002,0,3285.2798571356398,3290.472718939188,NaN,NaN,3275.78,NaN,NaN,NaN,2516.5289,2654.7665000000006,3421.935852691143,5.098135751101538,1.75,3.5,NaN,NaN,3286.2
1631577600,3285.66,3439.15,3270.74,3436.29,152957.556,206814.5213750002,0,3404.590680273693,3419.4223357823544,NaN,NaN,3382.06,NaN,NaN,NaN,2526.48445,2662.0197000000007,3423.302914339605,1.7533844529012146,1.75,3.5,NaN,NaN,3436.29
1631664000,3436.29,3621.15,3359.96,3615.65,157550.51568,207677.7508245002,0,3584.4048398674604,3591.3820040249507,NaN,NaN,3532.2533333333336,NaN,NaN,NaN,2537.25985,2672.2515000000008,3441.6216844025,3.2450819211429227,1.75,3.5,NaN,NaN,3615.65
1631750400,3615.68,3675.92,3482.97,3568.66,193709.10379,208917.52413850022,0,3559.324546854239,3566.4758400727483,NaN,NaN,3575.8499999999995,NaN,NaN,NaN,2547.99305,2682.8470000000007,3453.7205716022618,2.6414307878910015,1.75,3.5,NaN,NaN,3568.66
1631836800,3568.77,3595,3350.06,3400,164813.96185,213549.0502550002,0,3394.969613497825,3395.9242433728227,NaN,NaN,3448.353333333333,NaN,NaN,NaN,2557.13395,2690.734300000001,3448.6043266877605,2.20475042766519,1.75,3.5,NaN,NaN,3400
1631923200,3400,3543,3369.53,3436.31,129386.38584,215562.3990190002,0,3419.089901724169,3424.9300708931846,NaN,NaN,3449.6133333333332,NaN,NaN,NaN,2566.8738,2700.381500000001,3447.433438431783,1.3397571238644517,1.75,3.5,NaN,NaN,3436.31
1632009600,3436.59,3457.22,3278,3328.59,93362.32909,209249.23665250023,0,3320.1465655958773,3320.457089730698,NaN,NaN,3354.6033333333326,NaN,NaN,NaN,2575.67745,2710.114700000001,3436.115015723994,3.769647205025343,1.75,3.5,NaN,NaN,3328.59
1632096000,3328.7,3346.58,2911.81,2976.48,434236.79697,214950.46978300024,0,2991.0868451310876,2969.6644567932717,NaN,NaN,3078.2899999999995,NaN,NaN,NaN,2582.8614,2716.164600000001,3392.3402523217087,13.01925225706764,1.75,3.5,NaN,NaN,2976.48
1632182400,2976.36,3104.82,2651,2765.69,441567.88804,221700.42841450023,0,2761.3206754531584,2749.7145823047344,NaN,NaN,2840.5033333333336,NaN,NaN,NaN,2589.0457499999998,2718.719200000001,3332.6592759101172,19.153365396810916,1.75,3.5,NaN,NaN,2765.69
1632268800,2765.33,3090.83,2738.24,3078.43,271497.56035,224966.85875550023,0,3057.8883009964134,3065.7170014037183,NaN,NaN,2969.1666666666665,NaN,NaN,NaN,2596.17875,2723.674900000001,3308.4469639186773,9.469222273833669,1.75,3.5,NaN,NaN,3078.43
1632355200,3078.42,3182.34,3035.83,3154.62,166485.50739,219052.82538300025,0,3145.3545076666683,3148.8104365157465,NaN,NaN,3124.263333333334,NaN,NaN,NaN,2603.31075,2729.785300000001,3293.796776878803,3.843781692216176,1.75,3.5,NaN,NaN,3154.62
1632441600,3154.42,3160.48,2735,2930.61,365024.84649,230801.69620450027,0,2943.025642250609,2932.57561033563,NaN,NaN,2942.03,NaN,NaN,NaN,2608.7909,2735.414100000001,3259.2075600332028,8.820787852133865,1.75,3.5,NaN,NaN,2930.61
1632528000,2930.59,2968.85,2800.01,2924.01,145561.53887,233012.7943520003,0,2927.8516307736295,2933.2566628400014,NaN,NaN,2897.6233333333334,NaN,NaN,NaN,2614.051,2740.920900000001,3227.2839828871834,9.008392153765302,1.75,3.5,NaN,NaN,2924.01
1632614400,2923.91,3117.48,2741.34,3060.71,168746.49576,235866.33692500033,0,3056.313512929649,3051.0518001594105,NaN,NaN,2973.1766666666663,NaN,NaN,NaN,2620.3777,2749.1833000000006,3211.419794040785,5.6693244276431365,1.75,3.5,NaN,NaN,3060.71
1632700800,3059.92,3168.03,2925,2925.27,172472.31212,220410.1406950003,0,2970.210899467237,2952.398351854332,NaN,NaN,3006.1000000000004,NaN,NaN,NaN,2625.8688500000003,2756.7888000000007,3184.167432703567,4.951841719446826,1.75,3.5,NaN,NaN,2925.27
1632787200,2926.27,2971.16,2782.6,2805.65,186331.04195,212093.75753600028,0,2834.819780040677,2814.688198681124,NaN,NaN,2853.1366666666668,NaN,NaN,NaN,2631.05815,2762.4163000000012,3148.1181533984654,8.413152939438318,1.75,3.5,NaN,NaN,2805.65
1632873600,2805.64,2950.6,2781.99,2850.14,177979.49647,208780.51918250028,0,2835.914946870558,2844.045304071278,NaN,NaN,2860.91,NaN,NaN,NaN,2635.7008,2772.061000000001,3119.7392816462307,7.137071987552796,1.75,3.5,NaN,NaN,2850.14
1632960000,2849.71,3048.58,2836.21,3000.46,169873.46502,203720.40721600028,0,3000.121412608395,3001.900995738064,NaN,NaN,2961.75,NaN,NaN,NaN,2641.4586000000004,2783.249100000001,3108.3793500608754,2.4005792564167434,1.75,3.5,NaN,NaN,3000.46
1633046400,3001.14,3337.15,2967.41,3311.16,201035.52782,207103.48982300027,0,3299.798548753347,3300.0676452916546,NaN,NaN,3205.2400000000002,NaN,NaN,NaN,2649.0390500000003,2796.6770000000006,3127.6917929122205,6.837307422392061,1.75,3.5,NaN,NaN,3311.16
1633132800,3311.2,3469.95,3258.94,3387.82,144778.39885,207643.4330505003,0,3412.161543512732,3395.282752247633,NaN,NaN,3372.236666666666,NaN,NaN,NaN,2656.9480000000003,2810.6671000000006,3152.4659078729615,8.67344378539551,1.75,3.5,NaN,NaN,3387.82
1633219200,3388.67,3489.18,3343.36,3420.07,124271.06298,203082.08956650028,0,3420.0390283496595,3420.746645540202,NaN,NaN,3417.536666666667,NaN,NaN,NaN,2664.9246500000004,2826.777100000001,3177.9520118850605,7.561574207017236,1.75,3.5,NaN,NaN,3420.07
1633305600,3419.63,3438.91,3269.67,3387.2,163829.6412,203625.69382650027,0,3387.3364272487775,3389.5812022493815,NaN,NaN,3365.2599999999998,NaN,NaN,NaN,2672.97865,2842.3574000000012,3197.880391705531,5.717270086270547,1.75,3.5,NaN,NaN,3387.2
1633392000,3386.9,3547.88,3365.34,3515.3,163084.68331,203902.40220800028,0,3517.236431619778,3519.92501407114,NaN,NaN,3476.173333333334,NaN,NaN,NaN,2681.5082500000003,2857.6633000000015,3228.1108305907187,7.8971869583116945,1.75,3.5,NaN,NaN,3515.3
1633478400,3517.26,3632.44,3342.16,3575.85,219116.80224,205172.78713050028,0,3586.301361596387,3587.999625912712,NaN,NaN,3516.816666666667,NaN,NaN,NaN,2690.3551500000003,2872.5839000000014,3261.228846724936,8.351659926328105,1.75,3.5,NaN,NaN,3575.85
1633564800,3576.45,3655.02,3471.52,3588.51,195554.96268,206709.83717200026,0,3601.2286712513865,3590.460740009811,NaN,NaN,3571.683333333333,NaN,NaN,NaN,2699.3777,2886.807200000001,3292.39848037018,7.540493400305046,1.75,3.5,NaN,NaN,3588.51
1633651200,3588.83,3670,3535,3563.96,146564.46162,207568.74096100027,0,3570.7103361805584,3563.058313935668,NaN,NaN,3589.653333333333,NaN,NaN,NaN,2708.7924,2899.679600000001,3318.2614822396868,6.332400171802206,1.75,3.5,NaN,NaN,3563.96
1633737600,3563.96,3634.13,3538.61,3575.83,88782.59969,207339.75449100026,0,3581.084131112421,3579.9682084054416,NaN,NaN,3582.8566666666666,NaN,NaN,NaN,2718.3311000000003,2914.367800000001,3342.7918172644786,5.274906891324881,1.75,3.5,NaN,NaN,3575.83
1633824000,3575.2,3605.49,3406.44,3415,112835.11638,191269.67046150027,0,3446.4227686059317,3431.017521400472,NaN,NaN,3475.6433333333334,NaN,NaN,NaN,2727.49715,2926.957800000001,3349.668787048814,2.296982020019705,1.75,3.5,NaN,NaN,3415
1633910400,3414.75,3625,3373.45,3542.37,142525.72438,176317.56227850026,0,3518.9594615196033,3523.007105597914,NaN,NaN,3513.6066666666666,NaN,NaN,NaN,2737.2736000000004,2940.1120000000005,3368.0212835203556,2.8517544006625895,1.75,3.5,NaN,NaN,3542.37
1633996800,3542.2,3549,3403.51,3490.61,176617.46639,171573.5575805003,0,3490.7082085769007,3490.7079390167737,NaN,NaN,3481.0400000000004,NaN,NaN,NaN,2746.2261500000004,2951.786600000001,3379.69639937556,1.7872800992098155,1.75,3.5,NaN,NaN,3490.61
1634083200,3490.17,3614.48,3412.45,3608.21,158955.28263,171197.04634250028,0,3591.68495189717,3598.1187130740045,NaN,NaN,3545.0466666666666,NaN,NaN,NaN,2755.6978000000004,2965.895300000001,3401.45959943503,3.815335736496771,1.75,3.5,NaN,NaN,3608.21
1634169600,3608.43,3828.84,3588.55,3791.66,216569.70667,163774.28935150028,0,3780.9219428911874,3787.257550377969,NaN,NaN,3736.35,NaN,NaN,NaN,2766.2215,2980.593500000001,3438.62154234598,7.349498042404319,1.75,3.5,NaN,NaN,3791.66
1634256000,3791.06,3900,3734.44,3869.73,204682.22241,166730.3235285003,0,3857.2777455551495,3863.3675239365034,NaN,NaN,3834.7233333333334,NaN,NaN,NaN,2776.4915,2996.122600000001,3479.6794906939817,7.81778583439999,1.75,3.5,NaN,NaN,3869.73
1634342400,3869.73,3968.49,3802,3829.66,130674.38262,164826.7178715003,0,3831.4113570989794,3835.693119638276,NaN,NaN,3866.7166666666667,NaN,NaN,NaN,2786.434,3013.2497000000008,3513.0109677707455,7.1205627950296595,1.75,3.5,NaN,NaN,3829.66
1634428800,3829.7,3919,3643,3847.18,134515.92547,162928.8985390003,0,3812.928418014387,3837.49124328958,NaN,NaN,3803.06,NaN,NaN,NaN,2796.0699000000004,3030.2477000000013,3544.8365898878174,4.749968982540476,1.75,3.5,NaN,NaN,3847.18
1634515200,3847.38,3894.7,3676.35,3745.48,187448.54705,162984.77379400033,0,3741.85021298492,3745.4053409827056,NaN,NaN,3772.1766666666663,NaN,NaN,NaN,2804.9554000000003,3046.597000000001,3563.9454860889778,3.351183288334382,1.75,3.5,NaN,NaN,3745.48
1634601600,3745.13,3890.36,3700,3878.17,154012.16776,161786.40735850032,0,3860.0101900999957,3874.459906220018,NaN,NaN,3822.843333333334,NaN,NaN,NaN,2813.6728500000004,3063.9705000000013,3593.87163027098,4.648542739294242,1.75,3.5,NaN,NaN,3878.17
1634688000,3878.35,4169,3829.59,4161.94,235728.76945,165079.1725800003,0,4139.82752874947,4154.396548505251,NaN,NaN,4053.5099999999998,NaN,NaN,NaN,2824.4363,3085.2827000000007,3647.973379768982,9.399675221381099,1.75,3.5,NaN,NaN,4161.94
1634774400,4161.83,4374.95,4010.22,4053.9,286201.85219,169337.48879850033,0,4073.8785917601067,4065.5992147889892,NaN,NaN,4146.356666666667,NaN,NaN,NaN,2834.324,3106.414100000001,3686.6330578862216,8.735448938490755,1.75,3.5,NaN,NaN,4053.9
1634860800,4053.97,4169.72,3885.25,3971.55,187484.21535,171472.77962350033,0,3971.652529238317,3974.280381113034,NaN,NaN,4008.84,NaN,NaN,NaN,2843.6468500000005,3126.188500000001,3713.768004754201,4.809019102311128,1.75,3.5,NaN,NaN,3971.55
1634947200,3971.89,4172.04,3935.92,4168.56,109253.58614,170721.90578150033,0,4138.072134309508,4158.279969024543,NaN,NaN,4092.1733333333336,NaN,NaN,NaN,2853.9246500000004,3148.693400000001,3757.0815281109435,6.480005870864562,1.75,3.5,NaN,NaN,4168.56
1635033600,4168.53,4188.42,3962.05,4082.64,126731.48497,168866.99797000032,0,4073.988563961194,4076.869594491139,NaN,NaN,4077.7033333333334,NaN,NaN,NaN,2864.5167000000006,3170.747600000001,3788.087096862282,4.386475851267644,1.75,3.5,NaN,NaN,4082.64
1635120000,4082.09,4236.27,4069.22,4220.93,145753.85545,168000.45657700032,0,4210.922879972984,4214.19554568041,NaN,NaN,4175.473333333333,NaN,NaN,NaN,2875.2149000000004,3193.9594000000006,3829.310230494446,6.308069095050647,1.75,3.5,NaN,NaN,4220.93
1635206400,4221.16,4297,4091.31,4131.47,169619.88927,165525.61092850033,0,4151.405504590083,4131.898726745698,NaN,NaN,4173.259999999999,NaN,NaN,NaN,2885.5421000000006,3216.3595000000005,3858.0873513997367,4.887114912348446,1.75,3.5,NaN,NaN,4131.47
1635292800,4132.19,4314.63,3911,3923.94,279555.39595,169725.63259200033,0,3962.033968556093,3944.67386471768,NaN,NaN,4049.856666666667,NaN,NaN,NaN,2894.496400000001,3237.414500000001,3864.3590322188093,2.2381254073857915,1.75,3.5,NaN,NaN,3923.94
1635379200,3925.26,4299,3889.05,4288.26,257149.84393,175254.9017075003,0,4266.12125167333,4278.252100546019,NaN,NaN,4158.77,NaN,NaN,NaN,2905.1850000000004,3262.4325000000013,3904.7305529598752,5.953544568280962,1.75,3.5,NaN,NaN,4288.26
1635465600,4288.25,4461.96,4266.91,4421.23,257148.9603,183673.2197380003,0,4412.565358709527,4413.581419938813,NaN,NaN,4383.366666666666,NaN,NaN,NaN,2916.6010000000006,3286.683000000001,3953.9209764875063,7.760674300879092,1.75,3.5,NaN,NaN,4421.23
1635552000,4421.23,4435,4236.99,4324.67,123410.60889,184201.9943635003,0,4303.24868062626,4311.122433709315,NaN,NaN,4332.22,NaN,NaN,NaN,2926.7247500000003,3309.682200000001,3989.23040729822,5.23303812809295,1.75,3.5,NaN,NaN,4324.67
1635638400,4325.55,4395.99,4168.1,4290.16,148206.10414,184486.0133515003,0,4292.37212784255,4293.109967968719,NaN,NaN,4284.75,NaN,NaN,NaN,2936.0128500000005,3331.3257000000012,4017.8903685079135,3.7327767828273974,1.75,3.5,NaN,NaN,4290.16
1635724800,4290.31,4385.16,4151,4322.89,165298.68311,183920.0741875003,0,4321.2494326382675,4326.371673435688,NaN,NaN,4286.349999999999,NaN,NaN,NaN,2945.04215,3352.6951000000013,4046.937952459541,3.7424561543962525,1.75,3.5,NaN,NaN,4322.89
1635811200,4322.89,4604.99,4287.32,4595.01,217839.80732,186864.3004220003,0,4565.719058965148,4586.841355441634,NaN,NaN,4495.7733333333335,NaN,NaN,NaN,2955.884,3376.714900000001,4099.135290320537,7.4870671633642045,1.75,3.5,NaN,NaN,4595.01
1635897600,4594.27,4671,4456,4606.07,213935.7711,186732.6036435003,0,4600.355276353834,4600.997859522774,NaN,NaN,4577.69,NaN,NaN,NaN,2967.32085,3400.493000000001,4147.414786480485,7.028897240460514,1.75,3.5,NaN,NaN,4606.07
1635984000,4606.07,4610.24,4423.01,4537.15,182872.97573,185642.1413095003,0,4528.259556715236,4535.336120074212,NaN,NaN,4523.466666666666,NaN,NaN,NaN,2978.7993000000006,3422.858600000001,4184.532425863296,4.726286015373795,1.75,3.5,NaN,NaN,4537.15
1636070400,4537.14,4574,4446.01,4479.47,142403.16186,186228.5802715003,0,4476.727901945707,4478.788183315621,NaN,NaN,4499.826666666667,NaN,NaN,NaN,2990.3775500000006,3444.6491000000015,4212.621718638221,3.624125947471611,1.75,3.5,NaN,NaN,4479.47
1636156800,4479.47,4534.43,4329.21,4523.16,107961.56781,184900.8623885003,0,4509.700719464434,4512.646082052812,NaN,NaN,4462.266666666666,NaN,NaN,NaN,3001.33035,3466.047500000001,4242.196793053628,3.2209935523151163,1.75,3.5,NaN,NaN,4523.16
1636243200,4523.73,4639.8,4506.99,4617.02,85312.87057,179794.07856450026,0,4610.700137660307,4609.952953024627,NaN,NaN,4587.936666666667,NaN,NaN,NaN,3012.6294000000007,3487.578700000001,4277.894241334236,4.560210446815473,1.75,3.5,NaN,NaN,4617.02
1636329600,4617.27,4825,4616.5,4811.9,163884.30794,180287.6855735003,0,4794.453301139248,4810.568209143641,NaN,NaN,4751.133333333333,NaN,NaN,NaN,3024.68895,3510.3603000000016,4328.751932635737,6.971844362762127,1.75,3.5,NaN,NaN,4811.9
1636416000,4811.89,4842.54,4697.9,4731.59,154525.61894,176227.52804800027,0,4748.460703118839,4735.839527035617,NaN,NaN,4757.343333333333,NaN,NaN,NaN,3036.4966500000005,3532.121900000001,4367.117462860905,5.482791800425748,1.75,3.5,NaN,NaN,4731.59
1636502400,4731.58,4867.81,4460,4632.22,249708.0661,174402.83874350027,0,4620.911640449424,4622.150564142893,NaN,NaN,4653.343333333333,NaN,NaN,NaN,3048.5741500000004,3552.3629000000014,4392.365323540819,2.9410850355365605,1.75,3.5,NaN,NaN,4632.22
1636588800,4632.23,4783.05,4578.05,4721.87,112237.40665,170640.49830850025,0,4737.561577349503,4728.004320077881,NaN,NaN,4694.323333333334,NaN,NaN,NaN,3060.5727,3574.4985000000015,4423.746721298837,4.049322519756282,1.75,3.5,NaN,NaN,4721.87
1636675200,4721.07,4809.27,4508.42,4667.34,160383.47186,173196.99259450025,0,4657.5832897008795,4663.326058333623,NaN,NaN,4661.676666666667,NaN,NaN,NaN,3071.2394000000004,3593.9248000000016,4446.946081175138,2.1004612420759328,1.75,3.5,NaN,NaN,4667.34
1636761600,4667.79,4708.6,4586.8,4644.44,76568.35104,170688.83589800025,0,4647.717970045347,4646.199020977874,NaN,NaN,4646.613333333334,NaN,NaN,NaN,3081.1223000000005,3612.0757000000012,4465.755025825125,1.561743863116409,1.75,3.5,NaN,NaN,4644.44
1636848000,4644.43,4695.07,4516.05,4627.03,96933.08492,168247.79737150023,0,4594.181664603877,4611.358300770295,NaN,NaN,4612.716666666666,NaN,NaN,NaN,3090.499500000001,3629.416200000001,4481.114547175113,0.6510945665279471,1.75,3.5,NaN,NaN,4627.03
1636934400,4626.61,4770,4541,4565.06,121693.77537,165851.49167650024,0,4569.328822186169,4570.228866380985,NaN,NaN,4625.3533333333335,NaN,NaN,NaN,3099.5302,3643.4359000000013,4489.109352206055,1.227245888272313,1.75,3.5,NaN,NaN,4565.06
1637020800,4564.34,4564.98,4108,4209.5,309826.47384,167365.04557100026,0,4244.079781291343,4233.436226500156,NaN,NaN,4294.16,NaN,NaN,NaN,3106.6954500000006,3655.3896000000013,4462.479890091192,6.724441287343683,1.75,3.5,NaN,NaN,4209.5
1637107200,4209.89,4300.01,4068.24,4289.4,197970.26155,164406.06645200023,0,4254.160437626182,4268.7490475748655,NaN,NaN,4219.216666666666,NaN,NaN,NaN,3113.3978500000003,3666.660200000001,4445.996091034888,6.387021018676569,1.75,3.5,NaN,NaN,4289.4
1637193600,4289.4,4346.42,3960,3997.93,291477.66226,166122.50155000025,0,4001.989561940105,3987.2250906613,NaN,NaN,4101.45,NaN,NaN,NaN,3118.627050000001,3675.2186000000015,4403.323129983946,10.516486366944667,1.75,3.5,NaN,NaN,3997.93
1637280000,3998.57,4314.82,3975.24,4299.55,191232.57565,169513.59988800026,0,4289.962336946288,4291.613310402318,NaN,NaN,4196.536666666667,NaN,NaN,NaN,3122.954850000001,3686.5880000000016,4393.43997474738,4.845627650182347,1.75,3.5,NaN,NaN,4299.55
1637366400,4299.55,4438.96,4206.03,4416.69,96882.13549,166947.40145550025,0,4414.747052664519,4414.550447457551,NaN,NaN,4353.893333333333,NaN,NaN,NaN,3128.838250000001,3700.2828000000013,4395.654262866677,1.3778127813178163,1.75,3.5,NaN,NaN,4416.69
1637452800,4416.36,4427.72,4246.07,4262.99,83775.33112,162871.23385600027,0,4327.070557495873,4303.557325832914,NaN,NaN,4312.26,NaN,NaN,NaN,3132.503350000001,3709.667600000002,4383.019571165089,1.7310340484902251,1.75,3.5,NaN,NaN,4262.99
1637539200,4263.04,4322.86,4024.45,4089.16,174573.00365,160707.89367250024,0,4092.9719298947907,4096.814889293181,NaN,NaN,4145.49,NaN,NaN,NaN,3135.485400000001,3717.894000000002,4355.032945339842,6.130072613721799,1.75,3.5,NaN,NaN,4089.16
1637625600,4089.17,4389.95,4062.28,4341.62,159935.25237,158007.86773600025,0,4347.135228786771,4346.933692114397,NaN,NaN,4264.616666666666,NaN,NaN,NaN,3139.7700000000004,3728.2009000000007,4353.7555219741425,1.9006399021587645,1.75,3.5,NaN,NaN,4341.62
1637712000,4341.58,4359.88,4168.99,4270.74,120244.85478,154876.46168850025,0,4258.374671162763,4262.495942581312,NaN,NaN,4266.536666666666,NaN,NaN,NaN,3141.537400000001,3739.442300000001,4345.849281786129,1.746863432128371,1.75,3.5,NaN,NaN,4270.74
1637798400,4270.93,4555.11,4250,4525.87,132338.29627,154373.21840900026,0,4521.02715026023,4523.8231991075445,NaN,NaN,4443.66,NaN,NaN,NaN,3144.5245500000005,3754.590900000001,4362.994112092212,3.546115530738873,1.75,3.5,NaN,NaN,4525.87
1637884800,4527.03,4555.53,3915,4043.67,324817.59107,165216.01957200025,0,4070.189019405661,4050.870141664079,NaN,NaN,4171.4,NaN,NaN,NaN,3144.9956500000008,3764.8838000000014,4332.582291892953,6.060810712953635,1.75,3.5,NaN,NaN,4043.67
1637971200,4043.62,4186.97,4031.56,4098.31,93299.577,165615.35489350028,0,4093.747812510334,4087.0958220067077,NaN,NaN,4105.613333333334,NaN,NaN,NaN,3144.588400000001,3774.024800000001,4310.2706450460055,4.648900700883259,1.75,3.5,NaN,NaN,4098.31
1638057600,4098.53,4303.35,3950,4298.38,124752.72688,163658.77584050025,0,4262.065324516788,4290.063952998706,NaN,NaN,4183.91,NaN,NaN,NaN,3146.948450000001,3784.142800000001,4309.138202660672,2.3818111173718473,1.75,3.5,NaN,NaN,4298.38
1638144000,4298.38,4466,4282.07,4449.42,170935.22173,164479.25598000025,0,4445.986838498085,4447.46715010336,NaN,NaN,4399.163333333333,NaN,NaN,NaN,3150.5994000000005,3796.369700000001,4322.498373835846,3.0654143469269606,1.75,3.5,NaN,NaN,4449.42
1638230400,4449.42,4759,4350.91,4634.95,312105.06724,167599.10603700025,0,4646.204580104548,4645.408354337974,NaN,NaN,4581.62,NaN,NaN,NaN,3153.371600000001,3810.305000000001,4352.255671565766,6.259645223337454,1.75,3.5,NaN,NaN,4634.95
1638316800,4636.43,4784.5,4526.94,4586.95,241301.71001,174052.32120500025,0,4579.936621516557,4583.057992965756,NaN,NaN,4632.796666666666,NaN,NaN,NaN,3158.058650000001,3822.9433000000013,4374.607512369026,5.313794705519711,1.75,3.5,NaN,NaN,4586.95
1638403200,4586.87,4637.39,4435,4514.59,171913.62276,174628.82875000028,0,4533.853774950204,4525.5119962097115,NaN,NaN,4528.993333333333,NaN,NaN,NaN,3162.703500000001,3836.3740000000007,4387.93917785769,2.810105085070059,1.75,3.5,NaN,NaN,4514.59
1638489600,4514.54,4662.75,4035,4216.93,312836.26499,186442.22444750025,0,4227.117927015293,4231.129287862421,NaN,NaN,4304.893333333333,NaN,NaN,NaN,3167.3715500000008,3846.258200000001,4371.652589490291,3.6215880192929166,1.75,3.5,NaN,NaN,4216.93
1638576000,4216.3,4240,3575,4123.13,512772.63933,207234.20216800028,0,4094.5030233871757,4100.845911984812,NaN,NaN,3979.376666666667,NaN,NaN,NaN,3171.1074000000012,3856.5575000000013,4347.983771443596,8.823116298945235,1.75,3.5,NaN,NaN,4123.13
1638662400,4123.13,4257,4038.13,4203.22,250275.15442,213663.27112050029,0,4174.927890658781,4190.004517956859,NaN,NaN,4166.116666666668,NaN,NaN,NaN,3179.903950000001,3865.843000000001,4334.196745591825,3.7365729256329727,1.75,3.5,NaN,NaN,4203.22
1638748800,4203.22,4380.8,3913,4354.22,349333.86218,215638.6405375003,0,4327.105300221607,4344.193765406111,NaN,NaN,4216.006666666667,NaN,NaN,NaN,3187.799700000001,3876.905300000001,4336.103722202127,2.5630689192884115,1.75,3.5,NaN,NaN,4354.22
1638835200,4354.09,4433.99,4260,4310.19,198306.87278,215655.47109900028,0,4296.663834486456,4304.3073663276155,NaN,NaN,4334.7266666666665,NaN,NaN,NaN,3197.1763500000006,3887.7426000000014,4333.635748659067,0.8830894271531078,1.75,3.5,NaN,NaN,4310.19
1638921600,4310.21,4456.36,4226.88,4440.51,186740.15157,210418.59556450028,0,4419.399077350252,4429.0799204886125,NaN,NaN,4374.583333333333,NaN,NaN,NaN,3207.892950000001,3899.857600000001,4343.814248786774,1.7519338297437212,1.75,3.5,NaN,NaN,4440.51
1639008000,4440.94,4490.72,4076.15,4106.06,222048.29744,211959.3816540003,0,4158.383648731552,4152.172017800909,NaN,NaN,4224.31,NaN,NaN,NaN,3217.925350000001,3906.6159000000016,4321.1709869975575,3.642700028604853,1.75,3.5,NaN,NaN,4106.06
1639094400,4105.99,4232.38,3889.42,3900.91,273780.73623,220804.3116910003,0,3958.6310825387295,3929.931958623297,NaN,NaN,4007.5699999999997,NaN,NaN,NaN,3224.173700000001,3907.3311000000012,4281.146131093028,7.464276677512988,1.75,3.5,NaN,NaN,3900.91
1639180800,3899.97,4099.87,3835,4091.18,166327.15283,224931.9027765003,0,4056.327788550469,4079.956873388036,NaN,NaN,4008.6833333333334,NaN,NaN,NaN,3231.091800000001,3910.363200000001,4263.054118607978,5.339819716503987,1.75,3.5,NaN,NaN,4091.18
1639267200,4091.17,4186.16,3989.41,4132.92,108368.87176,221621.69618200028,0,4142.927796368315,4139.300298557536,NaN,NaN,4102.83,NaN,NaN,NaN,3237.307200000001,3912.2918000000022,4250.660393026266,2.6822261177708,1.75,3.5,NaN,NaN,4132.92
